Timestamp,Tag Status,Tag ID,Speed
2024-06-09 16:13:25,TAG 4,RFID IS READING,2.2
2024-06-09 16:13:26,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,2.2
2024-06-09 16:13:27,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,2.2
2024-06-09 16:13:32,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,2.2
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.4
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.4
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.9
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.4
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.9
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.9
2024-06-09 16:13:32,TAG 4,RFID IS READING,0.9
2024-06-09 16:13:33,TAG 4,RFID IS READING,1.7
2024-06-09 16:13:33,TAG 4,RFID IS READING,0.9
2024-06-09 16:13:33,TAG 4,RFID IS READING,1.3
2024-06-09 16:13:33,TAG 4,RFID IS READING,1.7
2024-06-09 16:13:33,TAG 4,RFID IS READING,1.3
2024-06-09 16:13:33,TAG 4,RFID IS READING,2.6
2024-06-09 16:13:33,TAG 4,RFID IS READING,2.6
2024-06-09 16:13:33,TAG 4,RFID IS READING,3.1
2024-06-09 16:13:33,TAG 4,RFID IS READING,2.2
2024-06-09 16:13:33,TAG 4,RFID IS READING,3.5
2024-06-09 16:13:33,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:33,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,4.8
2024-06-09 16:13:33,TAG 4,RFID IS READING,4.4
2024-06-09 16:13:33,TAG 4,RFID IS READING,5.2
2024-06-09 16:13:33,TAG 4,RFID IS READING,3.9
2024-06-09 16:13:33,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:33,TAG 4,RFID IS READING,5.2
2024-06-09 16:13:33,TAG 4,RFID IS READING,7.0
2024-06-09 16:13:33,TAG 4,RFID IS READING,6.6
2024-06-09 16:13:33,TAG 4,RFID IS READING,5.7
2024-06-09 16:13:34,TAG 4,RFID IS READING,5.7
2024-06-09 16:13:34,TAG 4,RFID IS READING,7.0
2024-06-09 16:13:34,TAG 4,RFID IS READING,6.1
2024-06-09 16:13:34,TAG 4,RFID IS READING,8.3
2024-06-09 16:13:34,TAG 4,RFID IS READING,7.4
2024-06-09 16:13:34,TAG 4,RFID IS READING,9.6
2024-06-09 16:13:34,TAG 4,RFID IS READING,7.9
2024-06-09 16:13:34,TAG 4,RFID IS READING,8.7
2024-06-09 16:13:34,TAG 4,RFID IS READING,7.0
2024-06-09 16:13:34,TAG 4,RFID IS READING,5.7
2024-06-09 16:13:34,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,5.7
2024-06-09 16:13:34,TAG 4,RFID IS READING,8.7
2024-06-09 16:13:34,TAG 4,RFID IS READING,6.6
2024-06-09 16:13:34,TAG 4,RFID IS READING,11.8
2024-06-09 16:13:34,TAG 4,RFID IS READING,10.0
2024-06-09 16:13:34,TAG 4,RFID IS READING,11.8
2024-06-09 16:13:34,TAG 4,RFID IS READING,10.0
2024-06-09 16:13:34,TAG 4,RFID IS READING,13.1
2024-06-09 16:13:34,TAG 4,RFID IS READING,10.9
2024-06-09 16:13:35,TAG 4,RFID IS READING,10.5
2024-06-09 16:13:35,TAG 4,RFID IS READING,11.4
2024-06-09 16:13:35,TAG 4,RFID IS READING,11.8
2024-06-09 16:13:35,TAG 4,RFID IS READING,10.5
2024-06-09 16:13:35,TAG 4,RFID IS READING,10.9
2024-06-09 16:13:35,TAG 4,RFID IS READING,11.8
2024-06-09 16:13:35,TAG 4,RFID IS READING,15.7
2024-06-09 16:13:35,TAG 4,RFID IS READING,13.1
2024-06-09 16:13:35,TAG 4,RFID IS READING,12.7
2024-06-09 16:13:35,TAG 4,RFID IS READING,13.1
2024-06-09 16:13:35,STAND BY,RFID IS READING,13.5
2024-06-09 16:13:35,STAND BY,RFID IS READING,13.5
2024-06-09 16:13:35,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:35,STAND BY,RFID IS READING,14.4
2024-06-09 16:13:35,STAND BY,RFID IS READING,14.9
2024-06-09 16:13:35,STAND BY,RFID IS READING,14.4
2024-06-09 16:13:35,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:35,STAND BY,RFID IS READING,15.3
2024-06-09 16:13:36,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:36,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:36,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:36,STAND BY,RFID IS READING,17.9
2024-06-09 16:13:36,STAND BY,RFID IS READING,12.7
2024-06-09 16:13:36,STAND BY,RFID IS READING,15.7
2024-06-09 16:13:36,STAND BY,RFID IS READING,15.3
2024-06-09 16:13:36,STAND BY,RFID IS READING,17.5
2024-06-09 16:13:36,STAND BY,RFID IS READING,14.9
2024-06-09 16:13:36,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:36,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:36,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:36,STAND BY,RFID IS READING,14.9
2024-06-09 16:13:36,STAND BY,RFID IS READING,14.9
2024-06-09 16:13:36,STAND BY,RFID IS READING,13.5
2024-06-09 16:13:36,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:36,STAND BY,RFID IS READING,10.5
2024-06-09 16:13:36,STAND BY,RFID IS READING,11.4
2024-06-09 16:13:37,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:37,STAND BY,RFID IS READING,12.7
2024-06-09 16:13:37,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:37,STAND BY,RFID IS READING,15.3
2024-06-09 16:13:37,STAND BY,RFID IS READING,18.8
2024-06-09 16:13:37,STAND BY,RFID IS READING,13.5
2024-06-09 16:13:37,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:37,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:37,STAND BY,RFID IS READING,15.7
2024-06-09 16:13:37,STAND BY,RFID IS READING,15.3
2024-06-09 16:13:37,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:37,STAND BY,RFID IS READING,13.5
2024-06-09 16:13:37,STAND BY,RFID IS READING,17.0
2024-06-09 16:13:37,STAND BY,RFID IS READING,17.0
2024-06-09 16:13:37,STAND BY,RFID IS READING,17.0
2024-06-09 16:13:37,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:37,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:37,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:38,STAND BY,RFID IS READING,17.0
2024-06-09 16:13:38,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:38,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:38,STAND BY,RFID IS READING,21.8
2024-06-09 16:13:38,STAND BY,RFID IS READING,18.8
2024-06-09 16:13:38,STAND BY,RFID IS READING,18.8
2024-06-09 16:13:38,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:38,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:38,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:38,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:38,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:38,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,18.3
2024-06-09 16:13:38,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:38,TAG 4,RFID IS READING,18.8
2024-06-09 16:13:38,TAG 4,RFID IS READING,18.3
2024-06-09 16:13:38,TAG 4,RFID IS READING,14.9
2024-06-09 16:13:38,TAG 4,RFID IS READING,19.2
2024-06-09 16:13:38,TAG 4,RFID IS READING,14.4
2024-06-09 16:13:38,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:39,TAG 4,RFID IS READING,19.2
2024-06-09 16:13:39,TAG 4,RFID IS READING,15.3
2024-06-09 16:13:39,TAG 4,RFID IS READING,14.0
2024-06-09 16:13:39,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:39,TAG 4,RFID IS READING,14.9
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:39,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:39,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:39,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,20.5
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:39,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:39,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:39,TAG 4,RFID IS READING,17.0
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:39,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:39,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:40,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:40,TAG 4,RFID IS READING,24.5
2024-06-09 16:13:40,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:40,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:40,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:40,TAG 4,RFID IS READING,23.6
2024-06-09 16:13:40,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:40,TAG 4,RFID IS READING,24.5
2024-06-09 16:13:40,TAG 4,RFID IS READING,18.3
2024-06-09 16:13:40,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:40,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:40,STAND BY,RFID IS READING,24.5
2024-06-09 16:13:40,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:40,STAND BY,RFID IS READING,14.4
2024-06-09 16:13:40,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:40,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:40,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:40,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:41,STAND BY,RFID IS READING,21.4
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:41,STAND BY,RFID IS READING,15.7
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:41,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:41,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:41,STAND BY,RFID IS READING,14.4
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:41,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:41,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:41,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:41,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:41,STAND BY,RFID IS READING,24.5
2024-06-09 16:13:42,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:42,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:42,STAND BY,RFID IS READING,25.8
2024-06-09 16:13:42,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:42,STAND BY,RFID IS READING,24.5
2024-06-09 16:13:42,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:42,STAND BY,RFID IS READING,24.5
2024-06-09 16:13:42,STAND BY,RFID IS READING,17.9
2024-06-09 16:13:42,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:42,STAND BY,RFID IS READING,24.9
2024-06-09 16:13:42,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,24.9
2024-06-09 16:13:42,TAG 4,RFID IS READING,16.2
2024-06-09 16:13:42,TAG 4,RFID IS READING,18.8
2024-06-09 16:13:42,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:42,TAG 4,RFID IS READING,15.7
2024-06-09 16:13:42,TAG 4,RFID IS READING,25.8
2024-06-09 16:13:42,TAG 4,RFID IS READING,19.2
2024-06-09 16:13:42,TAG 4,RFID IS READING,21.4
2024-06-09 16:13:42,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:43,TAG 4,RFID IS READING,18.8
2024-06-09 16:13:43,TAG 4,RFID IS READING,15.3
2024-06-09 16:13:43,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:43,TAG 4,RFID IS READING,15.3
2024-06-09 16:13:43,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:43,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:43,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:43,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:43,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:43,TAG 4,RFID IS READING,15.3
2024-06-09 16:13:43,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:43,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,20.1
2024-06-09 16:13:43,TAG 4,RFID IS READING,21.0
2024-06-09 16:13:43,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:43,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:43,TAG 4,RFID IS READING,24.0
2024-06-09 16:13:43,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:43,TAG 4,RFID IS READING,24.5
2024-06-09 16:13:43,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:44,TAG 4,RFID IS READING,17.9
2024-06-09 16:13:44,TAG 4,RFID IS READING,23.6
2024-06-09 16:13:44,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:44,TAG 4,RFID IS READING,14.0
2024-06-09 16:13:44,TAG 4,RFID IS READING,18.8
2024-06-09 16:13:44,TAG 4,RFID IS READING,17.9
2024-06-09 16:13:44,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:44,TAG 4,RFID IS READING,14.9
2024-06-09 16:13:44,TAG 4,RFID IS READING,19.2
2024-06-09 16:13:44,TAG 4,RFID IS READING,21.8
2024-06-09 16:13:44,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:44,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,19.7
2024-06-09 16:13:44,TAG 4,RFID IS READING,18.8
2024-06-09 16:13:44,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:44,TAG 4,RFID IS READING,19.7
2024-06-09 16:13:44,TAG 4,RFID IS READING,14.4
2024-06-09 16:13:44,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:44,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:44,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:45,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:45,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:45,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:45,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:45,TAG 4,RFID IS READING,15.7
2024-06-09 16:13:45,TAG 4,RFID IS READING,20.5
2024-06-09 16:13:45,TAG 4,RFID IS READING,20.1
2024-06-09 16:13:45,TAG 4,RFID IS READING,17.5
2024-06-09 16:13:45,TAG 4,RFID IS READING,24.9
2024-06-09 16:13:45,TAG 4,RFID IS READING,17.5
2024-06-09 16:13:45,TAG 4,RFID IS READING,25.3
2024-06-09 16:13:45,STAND BY,RFID IS READING,17.5
2024-06-09 16:13:45,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:45,STAND BY,RFID IS READING,24.9
2024-06-09 16:13:45,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:45,STAND BY,RFID IS READING,25.3
2024-06-09 16:13:45,STAND BY,RFID IS READING,17.9
2024-06-09 16:13:45,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:46,STAND BY,RFID IS READING,24.9
2024-06-09 16:13:46,STAND BY,RFID IS READING,18.8
2024-06-09 16:13:46,STAND BY,RFID IS READING,22.3
2024-06-09 16:13:46,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:46,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:46,STAND BY,RFID IS READING,14.4
2024-06-09 16:13:46,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:46,STAND BY,RFID IS READING,22.3
2024-06-09 16:13:46,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:46,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:46,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:46,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:46,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:46,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:46,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:46,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:46,STAND BY,RFID IS READING,21.0
2024-06-09 16:13:46,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:47,STAND BY,RFID IS READING,17.5
2024-06-09 16:13:47,STAND BY,RFID IS READING,26.2
2024-06-09 16:13:47,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:47,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:47,STAND BY,RFID IS READING,25.3
2024-06-09 16:13:47,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:47,STAND BY,RFID IS READING,17.0
2024-06-09 16:13:47,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:47,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:47,STAND BY,RFID IS READING,15.3
2024-06-09 16:13:47,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:47,STAND BY,RFID IS READING,24.5
2024-06-09 16:13:47,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:47,STAND BY,RFID IS READING,18.8
2024-06-09 16:13:47,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:47,STAND BY,RFID IS READING,15.7
2024-06-09 16:13:47,STAND BY,RFID IS READING,24.9
2024-06-09 16:13:47,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:48,STAND BY,RFID IS READING,17.9
2024-06-09 16:13:48,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:48,STAND BY,RFID IS READING,18.3
2024-06-09 16:13:48,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:48,STAND BY,RFID IS READING,18.8
2024-06-09 16:13:48,STAND BY,RFID IS READING,20.5
2024-06-09 16:13:48,STAND BY,RFID IS READING,19.2
2024-06-09 16:13:48,STAND BY,RFID IS READING,17.9
2024-06-09 16:13:48,STAND BY,RFID IS READING,23.2
2024-06-09 16:13:48,STAND BY,RFID IS READING,17.9
2024-06-09 16:13:48,STAND BY,RFID IS READING,23.6
2024-06-09 16:13:48,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,23.6
2024-06-09 16:13:48,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:48,TAG 4,RFID IS READING,22.3
2024-06-09 16:13:48,TAG 4,RFID IS READING,22.7
2024-06-09 16:13:48,TAG 4,RFID IS READING,12.7
2024-06-09 16:13:48,TAG 4,RFID IS READING,17.9
2024-06-09 16:13:48,TAG 4,RFID IS READING,18.3
2024-06-09 16:13:48,TAG 4,RFID IS READING,13.1
2024-06-09 16:13:48,TAG 4,RFID IS READING,17.5
2024-06-09 16:13:49,TAG 4,RFID IS READING,18.3
2024-06-09 16:13:49,TAG 4,RFID IS READING,14.4
2024-06-09 16:13:49,TAG 4,RFID IS READING,19.2
2024-06-09 16:13:49,TAG 4,RFID IS READING,17.0
2024-06-09 16:13:49,TAG 4,RFID IS READING,15.7
2024-06-09 16:13:49,TAG 4,RFID IS READING,12.2
2024-06-09 16:13:49,TAG 4,RFID IS READING,14.0
2024-06-09 16:13:49,TAG 4,RFID IS READING,17.0
2024-06-09 16:13:49,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:49,TAG 4,RFID IS READING,16.6
2024-06-09 16:13:49,TAG 4,RFID IS READING,15.3
2024-06-09 16:13:49,STAND BY,RFID IS READING,20.1
2024-06-09 16:13:49,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:49,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:49,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:49,STAND BY,RFID IS READING,15.7
2024-06-09 16:13:49,STAND BY,RFID IS READING,14.9
2024-06-09 16:13:49,STAND BY,RFID IS READING,19.7
2024-06-09 16:13:50,STAND BY,RFID IS READING,12.7
2024-06-09 16:13:50,STAND BY,RFID IS READING,13.1
2024-06-09 16:13:50,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:50,STAND BY,RFID IS READING,15.3
2024-06-09 16:13:50,STAND BY,RFID IS READING,17.0
2024-06-09 16:13:50,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:50,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:50,STAND BY,RFID IS READING,11.4
2024-06-09 16:13:50,STAND BY,RFID IS READING,17.5
2024-06-09 16:13:50,STAND BY,RFID IS READING,14.0
2024-06-09 16:13:50,STAND BY,RFID IS READING,10.0
2024-06-09 16:13:50,STAND BY,RFID IS READING,16.2
2024-06-09 16:13:50,STAND BY,RFID IS READING,16.6
2024-06-09 16:13:50,STAND BY,RFID IS READING,13.5
2024-06-09 16:13:50,STAND BY,RFID IS READING,12.2
2024-06-09 16:13:50,STAND BY,RFID IS READING,15.7
2024-06-09 16:13:50,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:50,STAND BY,RFID IS READING,12.7
2024-06-09 16:13:51,STAND BY,RFID IS READING,10.5
2024-06-09 16:13:51,STAND BY,RFID IS READING,12.2
2024-06-09 16:13:51,STAND BY,RFID IS READING,12.2
2024-06-09 16:13:51,STAND BY,RFID IS READING,12.2
2024-06-09 16:13:51,STAND BY,RFID IS READING,11.8
2024-06-09 16:13:51,STAND BY,RFID IS READING,14.4
2024-06-09 16:13:51,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:51,STAND BY,RFID IS READING,10.9
2024-06-09 16:13:51,STAND BY,RFID IS READING,7.9
2024-06-09 16:13:51,STAND BY,RFID IS READING,10.0
2024-06-09 16:13:51,STAND BY,RFID IS READING,9.6
2024-06-09 16:13:51,STAND BY,RFID IS READING,12.7
2024-06-09 16:13:51,STAND BY,RFID IS READING,11.8
2024-06-09 16:13:51,STAND BY,RFID IS READING,10.0
2024-06-09 16:13:51,STAND BY,RFID IS READING,11.8
2024-06-09 16:13:51,STAND BY,RFID IS READING,10.0
2024-06-09 16:13:51,STAND BY,RFID IS READING,11.8
2024-06-09 16:13:51,STAND BY,RFID IS READING,8.7
2024-06-09 16:13:52,STAND BY,RFID IS READING,10.0
2024-06-09 16:13:52,STAND BY,RFID IS READING,6.6
2024-06-09 16:13:52,STAND BY,RFID IS READING,8.3
2024-06-09 16:13:52,STAND BY,RFID IS READING,7.9
2024-06-09 16:13:52,STAND BY,RFID IS READING,7.9
2024-06-09 16:13:52,STAND BY,RFID IS READING,6.1
2024-06-09 16:13:52,STAND BY,RFID IS READING,7.4
2024-06-09 16:13:52,STAND BY,RFID IS READING,6.6
2024-06-09 16:13:52,STAND BY,RFID IS READING,8.7
2024-06-09 16:13:52,STAND BY,RFID IS READING,4.8
2024-06-09 16:13:52,STAND BY,RFID IS READING,4.4
2024-06-09 16:13:52,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,4.4
2024-06-09 16:13:52,TAG 4,RFID IS READING,5.7
2024-06-09 16:13:52,TAG 4,RFID IS READING,6.1
2024-06-09 16:13:52,TAG 4,RFID IS READING,7.4
2024-06-09 16:13:52,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:52,TAG 4,RFID IS READING,5.2
2024-06-09 16:13:52,TAG 4,RFID IS READING,5.2
2024-06-09 16:13:52,TAG 4,RFID IS READING,4.4
2024-06-09 16:13:53,TAG 4,RFID IS READING,6.6
2024-06-09 16:13:53,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:53,TAG 4,RFID IS READING,3.9
2024-06-09 16:13:53,TAG 4,RFID IS READING,5.7
2024-06-09 16:13:53,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:53,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:53,TAG 4,RFID IS READING,6.6
2024-06-09 16:13:53,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:53,TAG 4,RFID IS READING,5.2
2024-06-09 16:13:53,TAG 4,RFID IS READING,3.9
2024-06-09 16:13:53,TAG 4,RFID IS READING,3.1
2024-06-09 16:13:53,TAG 4,E2-00-20-23-12-05-EE-AA-00-01-00-87,3.1
2024-06-09 16:13:53,TAG 4,RFID IS READING,4.8
2024-06-09 16:13:53,TAG 4,RFID IS READING,4.8
